0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,label,set
0.0,0.0,0.0,0.0379402041435241,0.0778529047966003,-0.1933082768985059,0.1711464524269104,0.1699408888816833,-0.258687777287605,0.3042995929718017,0.2721428871154785,-0.2787300775119092,0.4152890741825104,0.3048258423805237,-0.2822225222655561,0.3538113236427307,-0.1351398229598999,-0.2303376922675397,0.600531816482544,-0.0914458036422729,-0.2983496019908216,0.7469873428344727,-0.0556941032409668,-0.3337421546050336,0.8603599667549133,-0.0407305657863616,-0.3550698587962415,0.3753696382045746,-0.1243289709091186,-0.145251480705383,0.5510041117668152,0.0361707210540771,-0.2299129197665479,0.492663562297821,0.1631625890731811,-0.2490569928952481,0.4152269065380096,0.2072001099586486,-0.2449367622205045,0.3830027282238006,-0.0893830358982086,-0.0705415735312726,0.5260488986968994,0.0765622854232788,-0.158362505800369,0.4479348957538605,0.1763088107109069,-0.1674587110348966,0.3678733110427856,0.1890656948089599,-0.1517470756837156,0.380456805229187,-0.0534605681896209,-0.0096497059159901,0.4696636795997619,0.090228796005249,-0.0920554453798558,0.4218490719795227,0.1696895956993103,-0.1176503876515653,0.3596023321151733,0.1789095401763916,-0.1166062632867124,P,train
0.0,0.0,0.0,0.0335413664579391,-0.0002315640449523,-0.0310361297919712,0.0617316216230392,-0.0397900938987731,-0.0479898402585945,0.0542420297861099,-0.0871424078941345,-0.0613486753895244,0.0468454211950302,-0.1300213932991027,-0.0726006353392563,0.0648977011442184,-0.1043853759765625,-0.0367130177214107,0.0870507210493087,-0.1683436036109924,-0.0643191212906799,0.0971940904855728,-0.2117746472358703,-0.0791310841336212,0.1060144156217575,-0.2510570287704468,-0.0871661553277931,0.0322695821523666,-0.1135868430137634,-0.0354164229824505,0.0363403111696243,-0.1853549480438232,-0.0711069354906044,0.0363387316465377,-0.2306509613990783,-0.0877172524228058,0.0383418202400207,-0.2755850255489349,-0.0936679119362793,0.0017188191413879,-0.1053547859191894,-0.0359953628971538,0.0107722580432891,-0.1167614459991455,-0.0762557039155922,0.0085023194551467,-0.0605922937393188,-0.0710965866341553,0.0057638585567474,-0.0297718048095703,-0.0560972789421043,-0.0268593430519104,-0.086285650730133,-0.0384814279272518,-0.0178421288728714,-0.0999848246574401,-0.0656579310193024,-0.0160752534866333,-0.0573692917823791,-0.056076231051918,-0.0194999575614929,-0.0380602478981018,-0.041835630883213,K,train
0.0,0.0,0.0,0.0617494285106658,-0.0534954071044921,-0.02742283572951,0.08028444647789,-0.1456161141395568,-0.0402129214773481,0.02451753616333,-0.1882783770561218,-0.0525969859729116,-0.0360155999660491,-0.2011490762233734,-0.0619000267753904,0.0650588274002075,-0.1984841525554657,-0.0102341590965693,0.0717858374118805,-0.2411545813083648,-0.0471546497712438,0.0550911128520965,-0.1877197623252868,-0.0750842351982896,0.047529399394989,-0.1442870497703552,-0.0912980173299615,0.0152718126773834,-0.2018473148345947,-0.015397086418659,0.0266121625900268,-0.2759861946105957,-0.0572447475562398,0.0163008272647857,-0.2162543535232544,-0.076423655874521,0.0156555473804473,-0.1623315215110778,-0.0795022730300729,-0.0340885519981384,-0.1923942565917968,-0.0262011845181291,-0.0353380739688873,-0.2750982642173767,-0.068994816071779,-0.0228243172168731,-0.2110565304756164,-0.0751922239134614,-0.0112694203853607,-0.1579727232456207,-0.0693370882938211,-0.0797073543071746,-0.1675902903079986,-0.0390734073291128,-0.0639960169792175,-0.1903973519802093,-0.0778269801805322,-0.0381062626838684,-0.1436089873313903,-0.0843600590298478,-0.0208509862422943,-0.1098979115486145,-0.0818003822634523,M,train
0.0,0.0,0.0,0.0395116508007049,-0.0510624051094055,-0.0165734258575582,0.0679275393486023,-0.1213971972465515,-0.0222118054611826,0.0856473445892334,-0.1806420087814331,-0.0293621127588892,0.0840381681919097,-0.227795660495758,-0.036201380668416,0.0188322216272354,-0.1787397861480713,0.0046235103996252,0.0278298258781433,-0.2368419170379638,-0.0140509470461154,0.0507329404354095,-0.2501102983951568,-0.0317699653191709,0.0728805661201477,-0.2458699196577072,-0.0416060728116178,-0.0062425732612609,-0.1773498356342315,0.0032919316923027,0.0035206377506256,-0.2423969209194183,-0.0174737763686323,0.0300258696079254,-0.250694990158081,-0.0370680135769987,0.055547147989273,-0.2374785244464874,-0.047402468053832,-0.0340626388788223,-0.1673105657100677,-0.0022499149294787,-0.0263826251029968,-0.2312920093536377,-0.0222170953734064,0.0001585781574249,-0.2393646240234375,-0.035721999136939,0.0260281562805175,-0.2242856621742248,-0.0408784975392961,-0.0647614896297454,-0.1483027040958404,-0.009789484096899,-0.0670996457338333,-0.2043182551860809,-0.0252996054573202,-0.0468529909849166,-0.2269596457481384,-0.0336960149092817,-0.0204320698976516,-0.2283458113670349,-0.0369988274855757,O,train
0.0,0.0,0.0,0.1040894389152526,0.0123839378356933,0.038830930582776,0.1936143040657043,-0.0580763816833496,0.0475674888413095,0.2684042155742645,-0.0848883390426635,0.0357862880747461,0.3400219082832336,-0.1112377643585205,0.0209076052825594,0.1784373223781585,-0.2748415470123291,0.0802938064854288,0.2175652682781219,-0.3865296989679336,0.0712706988971376,0.2793315052986145,-0.4051259011030197,0.0547878017943048,0.3287694454193115,-0.3877499550580978,0.0424825979690695,0.1521158218383789,-0.2953171730041504,0.0318036770742082,0.2008315324783325,-0.4402067512273788,0.0130494034211778,0.2816555500030517,-0.4403818249702453,-0.0099776282612538,0.3345808982849121,-0.384980633854866,-0.0213538368869876,0.1227084994316101,-0.2998011112213135,-0.0208934226710653,0.1785720586776733,-0.4406450390815735,-0.0427866408307409,0.2608146965503692,-0.4297862350940704,-0.0574167871553754,0.3176761567592621,-0.3815751373767853,-0.0625568011481618,0.0926039069890976,-0.2770195007324219,-0.0730841213543271,0.1567371189594268,-0.3859009146690368,-0.0967152991969442,0.2248224318027496,-0.3907948136329651,-0.106874568172202,0.2793191075325012,-0.3608469665050506,-0.1098414117176389,C,train
0.0,0.0,0.0,0.0597851574420928,-0.0301530957221984,-0.0562182220968452,0.0985653698444366,-0.1197413802146911,-0.0830228778871742,0.0683787763118743,-0.1890469789505005,-0.1051958057436195,0.0152958929538726,-0.2426544427871704,-0.125217877641603,0.0895406901836395,-0.2659097909927368,-0.0488463270816055,0.0870592892169952,-0.377640038728714,-0.0856496024283615,0.0795018374919891,-0.4534124433994293,-0.1098242479714599,0.070267766714096,-0.5255288183689117,-0.1255154985341278,0.0414594709873199,-0.2721722722053528,-0.0469256717118469,0.0729513466358184,-0.4003068208694458,-0.0904724750074592,0.0938048660755157,-0.4800971150398254,-0.1138951185497489,0.1094110906124115,-0.5518738925457001,-0.1230936202558723,-0.0097825825214385,-0.2503274083137512,-0.0510244633409229,-0.000609815120697,-0.3342196345329284,-0.1197468567046371,0.0074031054973602,-0.241795003414154,-0.1281140673312393,0.0143477320671081,-0.1770774126052856,-0.1141585263761726,-0.0567878484725952,-0.2084262371063232,-0.0583974200638977,-0.0412677228450775,-0.2493529915809631,-0.1191167387518135,-0.0223252773284912,-0.1728215217590332,-0.1212800446304527,-0.0115981400012969,-0.1173330545425415,-0.1084531101736274,R,train
0.0,0.0,0.0,0.0805453658103942,0.0127836465835571,-0.034906497506995,0.1716552376747131,-0.0494022965431213,-0.0379640295194576,0.217714250087738,-0.1241471171379089,-0.036889503060479,0.2533046007156372,-0.1684790849685669,-0.0266500546621273,0.1650166511535644,-0.1279934048652649,-0.003526623176981,0.191521406173706,-0.1911163330078125,-0.0416093452857921,0.1536910533905029,-0.1364874243736267,-0.0536481312500427,0.1343452930450439,-0.1110780239105224,-0.0537994637178371,0.1160952448844909,-0.1482055783271789,0.0030261412704248,0.1354067325592041,-0.2064946293830871,-0.0404920152412842,0.104624330997467,-0.1294953823089599,-0.0437251350866745,0.0965647101402282,-0.1077172756195068,-0.0322624801682422,0.0651462078094482,-0.1583647727966308,0.0009250409294736,0.0769646167755127,-0.2031516432762146,-0.0499655998336265,0.0557549893856048,-0.122147798538208,-0.0363780616806934,0.0519245862960815,-0.099877119064331,-0.0114753025608251,0.0107187628746032,-0.1630817055702209,-0.0030026287330429,0.0258964002132415,-0.1937877535820007,-0.0361157155620048,0.0136926472187042,-0.1343873143196106,-0.0257681424753855,0.0101587772369384,-0.1145761609077453,-0.0079080279009531,A,train
0.0,0.0,0.0,0.0694572031497955,-0.0273033380508422,-0.0450976252432155,0.1348795294761657,-0.1204376220703125,-0.065162619936018,0.1895534992218017,-0.1913052797317505,-0.0817131683106708,0.235405147075653,-0.2327243685722351,-0.09827066062644,0.0800082683563232,-0.2448198795318603,-0.0473530314739036,0.0685202181339263,-0.372069388628006,-0.0790771230931568,0.0536300837993621,-0.4487575590610504,-0.0963977411265659,0.0388514101505279,-0.5136118680238724,-0.1085844173903751,0.031767338514328,-0.2390152812004089,-0.040895341324358,0.0109611749649047,-0.2643910348415375,-0.1035421475644398,0.0174189209938049,-0.1614726185798645,-0.1160563364501285,0.0279409885406494,-0.0941747426986694,-0.1090640708680439,-0.0141866505146026,-0.2238747477531433,-0.0389399923260498,-0.0340355336666107,-0.2358951270580291,-0.0981720968957233,-0.0160117745399475,-0.1404710412025451,-0.0907322153325367,0.0024155974388122,-0.0826166272163391,-0.0689728692050266,-0.057648092508316,-0.204543650150299,-0.0405523128683853,-0.0691778063774108,-0.2283108830451965,-0.0829529598231602,-0.0556384325027465,-0.1555190086364746,-0.0785368144388485,-0.0388449132442474,-0.1100004911422729,-0.0633436053867626,L,train
0.0,0.0,0.0,0.0532949268817901,-0.0342256128787994,-0.0306338240438321,0.0885770320892334,-0.1255739331245422,-0.0365253222220758,0.0729611217975616,-0.2064761519432068,-0.0399370771878579,0.0530706942081451,-0.2549278736114502,-0.0360563715034345,0.0777606517076492,-0.2095895707607269,0.000154733225429,0.0850534439086914,-0.2721014395356178,-0.0334605854981759,0.0774043500423431,-0.2359651029109954,-0.0448350404435018,0.0674457252025604,-0.1955439895391464,-0.0434963722759107,0.0339196026325225,-0.2130224183201789,0.0048293447076162,0.0343061983585357,-0.274070642888546,-0.027538802572451,0.0350429862737655,-0.1935876458883285,-0.0261513051622728,0.0382953286170959,-0.1729390323162078,-0.0119045955174783,-0.0045618116855621,-0.2069088220596313,0.0009882117342954,-0.0073495358228683,-0.2408081442117691,-0.0382207614415506,0.0008896589279174,-0.1631993949413299,-0.0274110996210197,0.0038067251443862,-0.1492765247821808,-0.0063212743074814,-0.0437371060252189,-0.1921279579401016,-0.0052891663321474,-0.0385303199291229,-0.2203556448221206,-0.026582973175607,-0.0289476215839386,-0.1681204438209533,-0.0146663590380171,-0.0284936130046844,-0.1547749489545822,0.0024965951639046,T,train
0.0,0.0,0.0,0.0648289322853088,-0.0561375617980957,-0.035735055404416,0.1147544980049133,-0.1841590404510498,-0.0482564601774129,0.116847276687622,-0.2936440706253052,-0.0634119692916783,0.0588684678077697,-0.3375371694564819,-0.0720991749043378,0.0520021319389343,-0.3153698444366455,-0.0069664084079477,0.0532429814338684,-0.4180149137973785,-0.0527280974860104,0.0618263483047485,-0.3439492583274841,-0.0724916789407643,0.0683171153068542,-0.2806293368339538,-0.0709260362858685,0.0021655559539794,-0.3098360896110534,-0.0067690322833868,0.00542813539505,-0.3849234879016876,-0.0678162757034215,0.0267298817634582,-0.2685338258743286,-0.086714151846877,0.0391111373901367,-0.1887630820274353,-0.0776493731613072,-0.0460358262062072,-0.2918087542057037,-0.014879799048117,-0.0407010912895202,-0.3610265851020813,-0.0717029157752904,-0.0132776498794555,-0.2504288554191589,-0.0740661728854092,0.00239098072052,-0.1697288751602172,-0.0514316443080815,-0.0933930277824401,-0.2699121534824371,-0.0258409600431832,-0.0960473418235778,-0.391089528799057,-0.0486525814707192,-0.0937952399253845,-0.4674226641654968,-0.0489424202318105,-0.0902246832847595,-0.5402559787034988,-0.0383710000390919,I,train
0.0,0.0,0.0,0.0328713059425354,-0.0090468525886535,-0.0120950970338213,0.0699748992919921,-0.0593902468681335,-0.0155706410767066,0.084366500377655,-0.102466881275177,-0.0194752268032658,0.0805070996284484,-0.1407877206802368,-0.0204238757030594,0.0651983320713043,-0.137838065624237,0.0001887266373472,0.0853358507156372,-0.1686493158340454,-0.0192857604013312,0.0867727696895599,-0.1297634243965149,-0.0302837002561915,0.0788884758949279,-0.1028612256050109,-0.0339183076755631,0.0406077802181243,-0.1467354893684387,-0.0017585171624574,0.0654179751873016,-0.1703598499298095,-0.0203471999154913,0.0622687339782714,-0.1159926056861877,-0.0250825337605107,0.0504810512065887,-0.0955982208251953,-0.0233643255667317,0.0125118196010589,-0.146569013595581,-0.0073734508366811,0.0362478196620941,-0.1661816239356994,-0.0296336426870453,0.0356627702713012,-0.1129159331321716,-0.0252239401923048,0.0247676372528076,-0.0949404835700988,-0.0164220291660655,-0.0193215906620025,-0.1386289596557617,-0.0137345321015942,0.0060242414474487,-0.148964524269104,-0.0294198110239136,0.0104201734066009,-0.1098772883415222,-0.0232515405403006,0.0032273828983306,-0.0945885777473449,-0.0145212165550816,T,train
0.0,0.0,0.0,0.0870876610279083,-0.0720918774604797,-0.0370436502941942,0.138178676366806,-0.1791832447052002,-0.0559834247776365,0.1522755920886993,-0.2948777675628662,-0.0775069376775121,0.0807404816150665,-0.3114230632781982,-0.1014963170834875,0.0700744092464447,-0.3514757752418518,-0.0073254011892771,0.0772506892681121,-0.4879302382469177,-0.022190424273262,0.0796020328998565,-0.5711671710014343,-0.0377437627264356,0.0775865018367767,-0.6418362855911255,-0.0535450658151006,0.0162723064422607,-0.3450865149497986,-0.0126197157749032,0.0142189562320709,-0.4805614352226257,-0.0462911768206453,0.0408109128475189,-0.3949277400970459,-0.0648353329249715,0.0571657121181488,-0.3341068625450134,-0.0688071331330633,-0.0316270887851715,-0.3183136582374573,-0.0218259455957507,-0.0458534359931945,-0.4457141160964966,-0.0568474201806878,-0.0041752159595489,-0.3748640418052673,-0.0628001919337606,0.012591540813446,-0.2998220324516296,-0.0580839073606824,-0.0801551043987274,-0.2689498662948608,-0.034950204784522,-0.0840549170970916,-0.3854568600654602,-0.0621404467471933,-0.0469517409801483,-0.3487617969512939,-0.0621613977798318,-0.0285232067108154,-0.2837568521499634,-0.0576305954107141,D,train
0.0,0.0,0.0,0.0471088588237762,-0.0101954340934753,-0.0866146374899017,0.0597106516361236,-0.0748561024665832,-0.126844360347377,0.0207029581069946,-0.1266571283340454,-0.1517591018634903,-0.0303713679313659,-0.1805985569953918,-0.1779806603151428,0.0796447098255157,-0.2706655859947204,-0.0948444743114578,0.1154429614543914,-0.3922756910324096,-0.1353713561254608,0.1360696256160736,-0.4735592156648636,-0.1692206848817932,0.1504512727260589,-0.5492443442344666,-0.1933592249113189,0.0330995619297027,-0.2884617149829864,-0.0791872580009567,0.0533854663372039,-0.4278395175933838,-0.1138244707542526,0.0622292459011077,-0.5221993178129196,-0.1494149256902801,0.0701861083507537,-0.606607973575592,-0.1730371702867614,-0.0142405927181243,-0.271544337272644,-0.0698401023107635,-0.0225509107112884,-0.4057492613792419,-0.1201037381249534,-0.0292934477329254,-0.4902781099081039,-0.1642714877086746,-0.0285687744617462,-0.5671127140522003,-0.1920067806202041,-0.0562668740749359,-0.2268270254135131,-0.0653442580658065,-0.0631989538669586,-0.2833733856678009,-0.1218818117338287,-0.0562560260295867,-0.236415833234787,-0.1425423313337432,-0.0463988482952117,-0.1873149871826172,-0.1514563400703537,W,train
0.0,0.0,0.0,-0.0991325676441192,0.0386446118354797,-0.141425128784931,-0.1663771569728851,0.0465603470802307,-0.2675265034110907,-0.1411280632019043,0.0693813562393188,-0.3784156700046424,-0.1132453680038452,0.1031809449195861,-0.487749363985813,-0.1877156198024749,-0.2136471569538116,-0.2818401416213874,-0.2021473199129104,-0.2503693401813507,-0.4517613609702948,-0.1758998781442642,-0.0759937167167663,-0.5433759053619269,-0.1599295139312744,0.0476705431938171,-0.5932906230361823,-0.0948904454708099,-0.2527453601360321,-0.2924412151248816,-0.1338243782520294,-0.3250582367181778,-0.4712360759647254,-0.1215602159500122,-0.0965864062309265,-0.5123840530784491,-0.1012900471687316,0.0396869182586669,-0.5167845447929267,0.0031063556671142,-0.2422098815441131,-0.3167888184459571,-0.0118466615676879,-0.2852151393890381,-0.4827127416999701,-0.0226380228996276,-0.0671682655811309,-0.4844441672237281,-0.0163025259971618,0.0590884089469909,-0.4587395747573737,0.1017385721206665,-0.2014391720294952,-0.3499831517608527,0.1012322306632995,-0.181775152683258,-0.4687183459670905,0.0745487213134765,-0.0254623293876647,-0.4744393785865668,0.0519231557846069,0.0626145005226135,-0.4631983896167639,M,train
0.0,0.0,0.0,0.106667935848236,-0.042138397693634,-0.0444677593887945,0.2017293572425842,-0.1798131465911865,-0.0531323152364393,0.2334006428718567,-0.3071497082710266,-0.0561034167886873,0.2610030770301819,-0.3992207646369934,-0.0441603335322042,0.1591107845306396,-0.3209579586982727,-0.0224572746784588,0.1977807879447937,-0.4154694080352783,-0.069285371410956,0.1750819087028503,-0.2802115976810455,-0.0781309465647837,0.1491309404373169,-0.250103086233139,-0.0755529413701197,0.0862745642662048,-0.3310389518737793,-0.0171743157089849,0.1223558187484741,-0.401728481054306,-0.0645635287047525,0.1063149571418762,-0.2465463876724243,-0.0632824758769174,0.0858043432235717,-0.2496689558029174,-0.0511347437978884,0.0147234201431274,-0.3256924450397491,-0.0215400337011715,0.0481540560722351,-0.391820877790451,-0.0768128047467371,0.0449283719062805,-0.2461692094802856,-0.0545485476733347,0.0272406935691833,-0.2446660995483398,-0.0263774386377235,-0.0566067695617675,-0.3132056593894958,-0.0284706867070099,-0.0182592272758483,-0.363817811012268,-0.0598329315663477,-0.0110835433006286,-0.2669171392917633,-0.0377150374234815,-0.031747281551361,-0.2520396113395691,-0.0124780322195192,A,train
0.0,0.0,0.0,0.0469453036785125,-0.0248144268989563,-0.0295320292026239,0.0846070945262909,-0.0805278718471527,-0.0384605144173342,0.119205892086029,-0.1174380481243133,-0.0445436787814337,0.1512122154235839,-0.1272036135196685,-0.0485784214944082,0.050556480884552,-0.1742259860038757,-0.0126062500313359,0.0509155690670013,-0.2401860952377319,-0.0252679483056503,0.047778308391571,-0.2835065573453903,-0.0311880585760313,0.0446738600730896,-0.3223240673542022,-0.0359422368020254,0.0195780396461486,-0.1702117621898651,-0.0076419011712509,0.0131126046180725,-0.2158165574073791,-0.028631205579682,0.0148732662200927,-0.1561327874660492,-0.0282142394245106,0.0207898020744323,-0.131140798330307,-0.0207236715615231,-0.0101055949926376,-0.15987429022789,-0.0073148360498684,-0.0175712555646896,-0.1905968636274337,-0.0339226787001329,-0.0089888423681259,-0.1332379579544067,-0.0265155312627989,-0.0021138489246368,-0.1165575385093689,-0.0130258276150065,-0.0378146320581436,-0.1456191539764404,-0.0098138404101568,-0.0420978963375091,-0.1807335019111633,-0.0266407960117298,-0.0336131751537323,-0.1430652737617492,-0.0193505537718969,-0.0297973155975341,-0.1249952912330627,-0.0090694426581698,L,train
0.0,0.0,0.0,0.0999551638960838,0.0229527950286865,-0.0371170888229244,0.1711309179663658,-0.0259497463703155,-0.0376758451147907,0.2300246283411979,-0.047747403383255,-0.0179141337557666,0.2850460931658745,-0.0453229546546936,0.0104209960863954,0.1377356722950935,-0.2015920877456665,-0.0766450079663627,0.2052377387881279,-0.3147178292274475,-0.0805659952147834,0.2735223397612571,-0.3304770886898041,-0.0706927614792221,0.3218599781394005,-0.3156333863735199,-0.0554502891882293,0.1109802797436714,-0.2280775904655456,-0.0381108472629421,0.1846436485648155,-0.36494080722332,-0.0448971974237792,0.2600366994738579,-0.3664722144603729,-0.0308346512301795,0.3112754747271538,-0.3347930610179901,-0.0121847229584091,0.0963768139481544,-0.2367339432239532,0.0029608047061628,0.1648154482245445,-0.359276607632637,-0.0030409860464715,0.2345442101359367,-0.3648846298456192,-0.0024397009092353,0.2823735997080803,-0.3418814688920975,0.0068142021500534,0.0958832278847694,-0.2356348037719726,0.0446122748271591,0.1599791571497917,-0.3260960429906845,0.0393939030782348,0.2192827388644218,-0.3475162088871002,0.0345768941060669,0.2674114033579826,-0.3435968309640884,0.038511366905368,C,train
0.0,0.0,0.0,0.0607706904411315,-0.0170241594314575,-0.0637056407761491,0.0912619829177856,-0.0923981070518493,-0.0921318111252702,0.0679474472999572,-0.1634557843208313,-0.1145528135132707,0.0216952860355377,-0.2210412621498108,-0.1364737254810251,0.0915233492851257,-0.2701039314270019,-0.0503427488040841,0.0940598249435424,-0.4021283686161041,-0.0833163884711183,0.087971031665802,-0.4875613003969192,-0.1094463941883958,0.084989845752716,-0.5630345046520233,-0.1298138004970468,0.0410829186439514,-0.2769943177700043,-0.0417241518628515,0.0335226655006408,-0.4082396030426025,-0.0929478508663095,0.0110633671283721,-0.3480117321014404,-0.1201797527503885,0.008882999420166,-0.2844831645488739,-0.1275259805154718,-0.0065698623657226,-0.2616705894470215,-0.0385313433837808,-0.0219563543796539,-0.382046490907669,-0.0902642411422647,-0.034704715013504,-0.3115277588367462,-0.1001207259726442,-0.0293720066547393,-0.2379319369792938,-0.0934083712530053,-0.0468638241291046,-0.2249404788017273,-0.0403957319688714,-0.0640613436698913,-0.3044935762882232,-0.0839189988803781,-0.0613162219524383,-0.2570619881153106,-0.0895841297936357,-0.0487118959426879,-0.1937286257743835,-0.0838806805443681,D,train
0.0,0.0,0.0,0.1180189847946167,-0.0477145910263061,-0.0818611707384775,0.2065339684486389,-0.1562932729721069,-0.1240789990718553,0.1512936949729919,-0.2670612335205078,-0.1568525161440561,0.0410380959510803,-0.3097128868103027,-0.1911573733980844,0.186899721622467,-0.3528749346733093,-0.0901043813522051,0.1914247274398803,-0.5237546861171722,-0.1442780222590158,0.1851245760917663,-0.6302413940429688,-0.1887829925711344,0.179817795753479,-0.7268455028533936,-0.2213601048882196,0.0946061611175537,-0.3827161788940429,-0.0883954118783663,0.1014072895050048,-0.57358318567276,-0.1340796228344629,0.101425290107727,-0.6968345046043396,-0.1767722692187021,0.1026213765144348,-0.7999311685562134,-0.2082040037806223,0.0093101859092712,-0.3750993013381958,-0.0931738342936228,0.0147847831249237,-0.5519806444644928,-0.1341503586466501,0.0221530497074127,-0.6665841341018677,-0.1675084706242273,0.0255752205848693,-0.7608354091644287,-0.1902556892330835,-0.0786154866218566,-0.3406283259391784,-0.1051732327635477,-0.0743888020515441,-0.48195481300354,-0.1390627350504587,-0.0646063089370727,-0.5712136626243591,-0.1530883338148783,-0.0556671619415283,-0.6495578289031982,-0.1622423108513544,B,train
0.0,0.0,0.0,0.069668710231781,-0.0511386394500732,-0.0343006653808686,0.0787850022315979,-0.150251030921936,-0.0526785394274327,0.0205074548721313,-0.207377552986145,-0.0706865703784558,-0.0347091555595397,-0.2544056177139282,-0.0819521686159703,0.0798568129539489,-0.2241864204406738,-0.0134395584561559,0.1096590757369995,-0.2864506244659424,-0.059639397087011,0.1183739900588989,-0.219944417476654,-0.0898265158855053,0.1126527190208435,-0.1606368422508239,-0.1038606083118054,0.0292052626609802,-0.2270357012748718,-0.0169548383080098,0.0596937537193298,-0.2974438667297363,-0.0619620075546833,0.0758427381515502,-0.2192819714546203,-0.0790492585026356,0.074923574924469,-0.1594677567481994,-0.0810013553225132,-0.0252556204795837,-0.2156969308853149,-0.0290359417074057,-0.0010669231414794,-0.2948747277259826,-0.0781131899081799,0.0302316546440124,-0.2238999009132385,-0.0847008666121098,0.0359445214271545,-0.1679090857505798,-0.0788162043415638,-0.0797927975654602,-0.187771201133728,-0.0432965932511422,-0.0364720821380615,-0.2113291621208191,-0.0877666762196156,-0.0009324550628662,-0.1545031666755676,-0.0963665014230343,0.0074715018272399,-0.1131342649459838,-0.0948988786064717,M,train
0.0,0.0,0.0,0.0286357551813125,-0.0561930537223815,-0.0077544083785596,0.0816877037286758,-0.07083660364151,-0.019097675659168,0.1280217319726944,-0.0481629371643066,-0.0286960742403152,0.1558826118707656,-0.0217259526252746,-0.0387507948059919,0.0957497805356979,-0.0684749484062194,-0.0428630310077551,0.1668359786272049,-0.0633781552314758,-0.0584145869095209,0.2089953273534774,-0.0584616065025329,-0.0655002864975813,0.2416337877511978,-0.0525789856910705,-0.0686330544729116,0.0953069478273391,-0.0180439949035644,-0.0459017503042105,0.1745685189962387,-0.0175305604934692,-0.059366711505163,0.2192264944314956,-0.0173368453979492,-0.0632425221581343,0.252228632569313,-0.0137639641761779,-0.064895835794914,0.0929419547319412,0.0304012298583984,-0.0461900020916346,0.1564902812242508,0.0170125365257263,-0.0593239861507299,0.1401888877153396,0.0063885450363159,-0.0522995042581442,0.1168413311243057,0.005359411239624,-0.0429066802341822,0.0901377350091934,0.0708720088005065,-0.046388589866865,0.1382686644792556,0.0479949116706848,-0.0546875941533926,0.1253202110528946,0.0373250842094421,-0.0446734289605501,0.1058117300271987,0.0404172539710998,-0.0334647792358282,H,train
0.0,0.0,0.0,0.0689999163150787,-0.055100679397583,-0.0504447431626999,0.0986112356185913,-0.2054851651191711,-0.0573688880863869,0.0632525980472564,-0.3261133432388305,-0.0579716996613228,0.0416047573089599,-0.4201664924621582,-0.0449614138665879,0.0758465528488159,-0.3149579763412475,0.0024249532402222,0.0912126302719116,-0.3962774276733398,-0.0503004961970532,0.0813319087028503,-0.3037444353103637,-0.0714705013993466,0.062964916229248,-0.2485735118389129,-0.0742327147486889,0.010026603937149,-0.3075931370258331,0.0125778526675617,0.0111900866031646,-0.3843674063682556,-0.0397458621624196,0.0229033231735229,-0.2658994495868683,-0.0459894002738678,0.0185644626617431,-0.2455250322818756,-0.0338042104008877,-0.0497001707553863,-0.2802142798900604,0.0095961480078017,-0.0540505349636077,-0.3315070271492004,-0.0507379533115113,-0.0279469192028045,-0.2205994725227356,-0.0373037294808114,-0.0302383601665496,-0.2084548473358154,-0.0101229516181433,-0.1058698743581771,-0.2429577708244323,0.0031938573487764,-0.0965416729450225,-0.2834717333316803,-0.0308483601871216,-0.0742473602294921,-0.2095140218734741,-0.016165590411731,-0.0793958902359008,-0.198632538318634,0.0057173990321075,T,train
0.0,0.0,0.0,0.06192147731781,-0.0390278100967407,-0.0789134707986249,0.0857763886451721,-0.1374855637550354,-0.0983386394320859,0.0639457702636718,-0.2193535566329956,-0.1082637739120855,0.0542078614234924,-0.3009715676307678,-0.1112430897294416,0.1103782653808593,-0.2276601195335388,-0.0328739938079252,0.1291937828063964,-0.3220222592353821,-0.0736264643012418,0.1384998559951782,-0.383655846118927,-0.0960047078071966,0.1457885503768921,-0.4442164897918701,-0.1093962547122373,0.0480484366416931,-0.2311806082725525,-0.0202902127741708,0.035988450050354,-0.3384893536567688,-0.0719331932007207,0.0239211916923522,-0.3960808515548706,-0.0973687601028814,0.0126183331012725,-0.4639432430267334,-0.1042630729018583,-0.0106156766414642,-0.2063649296760559,-0.0195644796579017,-0.0306280553340911,-0.2573760747909546,-0.1042928975759878,-0.0116558670997619,-0.1727147698402404,-0.113668000394,0.0041864812374114,-0.1473572850227356,-0.0945600476800336,-0.0609697997570037,-0.1676925420761108,-0.024241898277296,-0.0687880516052246,-0.1937878727912902,-0.0984759834348096,-0.0458748638629913,-0.1320593953132629,-0.1057685521184339,-0.0292398333549499,-0.1176372170448303,-0.0938570704995527,K,train
